"lon","lat","owner","watershed","type","form"
"-81.08319524959819","32.03503318826266","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08345758883678","32.03481483875705","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.06766120548072","32.03452574120375","CITY-ROW","PLACENTIA","GRATE INLET",""
"-81.08393954531877","32.03428895143494","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.0717215622171","32.03412905215505","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.06789747772305","32.0340447682088","CITY-ROW","PLACENTIA","GRATE INLET",""
"-81.08058493272166","32.03381426823811","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08425015265185","32.0338248236263","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08019069083343","32.03374200054856","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07992329640403","32.033687996006265","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07967018901427","32.033619511690695","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.0806893175718","32.03349664411905","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08448496664728","32.03330558797987","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07805380181868","32.03322081227935","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11395802892831","32.033451492572205","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08095285668988","32.03276652116914","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09985490916368","32.03286013491393","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07471263617947","32.032621535807436","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09991022224959","32.03276834423947","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.0923035346711","32.01841794223362","CITY-ROW","CASEY SOUTH","CURB INLET",""
"-81.10826296874556","32.01607522405094","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08466919506886","32.03250845971853","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.114336799477","32.03232195563572","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11394105007938","32.032203220698854","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08468764404559","32.03195147127703","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07256609242107","32.031594223885236","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.06994565013594","32.031450624257516","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11704838197399","32.03175446630202","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10580512615263","32.03158851588048","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.0723527060736","32.03127334882512","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08469216714319","32.031138036247704","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10737281791319","32.030853142137424","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07199840606154","32.03043912412126","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09579827924433","32.030590233368","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08469340509069","32.03048400484135","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11458965576993","32.030597457178835","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08470565181638","32.030282930656746","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07490820247384","32.03006031043318","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08471503421245","32.03003390045655","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.0718829338588","32.0299064085874","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09337938398498","32.029929388229746","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11897005645156","32.03001043219862","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1189933041385","32.02993485872551","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10333399275508","32.02979557484988","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08477936878676","32.029484689021665","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1079031730008","32.029385065866514","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1121822013331","32.013593881100824","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07139901613365","32.02894959791225","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1079701335758","32.02920935841931","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11627259959157","32.02923975068021","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11207311487982","32.01332246275254","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11172057387034","32.013235045715355","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09524521749833","32.028977442679654","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09284380560764","32.02893149504225","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11087651529398","32.02904289080971","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11651116949379","32.029081436541624","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09288506604715","32.02883494932655","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1166910720084","32.02895647936143","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09425256795356","32.02876749399173","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11976653296266","32.02886889453579","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11095265444091","32.02878702923997","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11711819607406","32.02871039022511","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08506899035339","32.0284190807333","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11203472252878","32.02858420137966","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09784227273185","32.028402513900005","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11152884953707","32.02846866509039","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11779870289789","32.02840351368641","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10766103112965","32.02820535218083","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08529529263546","32.02790165780101","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10727739138203","32.028085455316734","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1070251671524","32.02803012754614","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11588415074795","32.028058836767855","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1113244068078","32.027971834274695","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10940898694366","32.02791653775215","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11105382160252","32.02780877579671","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11110430267198","32.027680176226866","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08556189423682","32.02742134486453","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11113230609163","32.027594853902976","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1100627891006","32.027583540569914","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10965488063272","32.02747224916538","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.07084282352079","32.02711942145237","CITY-ROW","PLACENTIA","GRATE INLET",""
"-81.10171679891974","32.027232483220466","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10831595272305","32.02723189987741","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11127639357895","32.02719953582644","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08601998197143","32.0266741407899","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1103440816424","32.02681329441485","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11479732446054","32.02684429972359","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1114028452732","32.02675923059571","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09620743416423","32.02655902383381","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11622593134861","32.026720589911214","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.1138924367736","32.026616025972395","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10900109659501","32.02643530652962","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.08631365928305","32.0261885555852","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11459991314862","32.02633086570551","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.10907450936564","32.02622408774621","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.11427856029296","32.02623405238182","CITY-ROW","CASEY SOUTH","GRATE INLET",""
"-81.09319575635334","32.0792134952203","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09297408426107","32.079162486489786","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09321091481542","32.082289200240375","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12184310065693","32.0824572742363","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.11858329529392","32.08234324495902","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1015911413704","32.07809673597479","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.08863507847111","32.077966557169546","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08172957116713","32.07759353709599","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.11941943310849","32.076846386252605","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.08237089252589","32.070102769563405","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.11378754959733","32.094278059113584","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12417052807503","32.09390283138816","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12406832120335","32.09383962685548","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1200727358191","32.0936695789295","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12012750839881","32.0936269104473","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12003189464905","32.09356994077755","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12622565214548","32.087363343984244","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09931187187075","32.0816891155706","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12293936225323","32.082817125669656","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09372559351762","32.082530716383964","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12004981894412","32.08273916862964","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12296408893033","32.082754450809645","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.11992912935101","32.082705529167846","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12609799790657","32.08509454078997","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1261286681447","32.087302760906205","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1146325133029","32.08720197018009","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12630102646315","32.08728287356266","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12620065728454","32.08721831304778","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12634268464676","32.08720401868955","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1173920417659","32.084417997891165","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1175060460736","32.08441877185655","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.11744862358425","32.08432277595605","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12289684073723","32.0843565103405","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12289535697573","32.084274310408055","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12650622811428","32.08427497351207","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12305314950149","32.084195433949176","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09901274512767","32.08398698405263","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12488802359292","32.084010505480386","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12476730233857","32.08397945021094","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12037900639021","32.08205530356183","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.10066193345774","32.08185338383279","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.12040203425022","32.08199231566313","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09156905489093","32.08173782114242","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09870350171686","32.081757175018225","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08427157960504","32.07471755998231","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08428025182488","32.07468379076581","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.084627837873","32.074637795979754","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08299840100928","32.07462380001725","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08433036434621","32.074557603118485","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08370943767245","32.07454714329891","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.11942306706102","32.074846153029576","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.0982708800484","32.08130101865629","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08941669682952","32.08116867173927","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09898284901047","32.08112593504016","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08248137461202","32.073101775643536","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08450906974107","32.073089904742574","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08372737688222","32.07304239913367","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12402733088962","32.089714799758056","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12359442417774","32.08965155170243","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.11350606626232","32.0888913604445","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.08161978184037","32.06984293583717","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08157796823237","32.069778841836225","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08201722303554","32.06973392893019","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09772849658526","32.06986061938895","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08198993761549","32.06965033733367","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12409759472351","32.08975277280997","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12153641237","32.08312836900423","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09182902519456","32.0788557479879","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09204822948345","32.078852767183214","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.0919140369171","32.07882264132194","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12257677898137","32.09296473672451","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12059484541817","32.092906465604976","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.13636178778934","32.09303294471641","CITY-ROW","DUNDEE CANAL","CURB-GRATE INLET",""
"-81.12263389734495","32.09291108955109","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09037662952535","32.081421125091296","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08812662791492","32.08083656819729","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.0990663892559","32.080934910870965","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09522779801405","32.07974526742518","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09160154790257","32.079713001288276","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09541338868313","32.079731888731715","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09531568416597","32.07970099918495","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08911926793344","32.079649664768056","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09420811754757","32.07966551437948","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09408336365469","32.07962894264298","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09402677234335","32.07954817506378","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09305565753218","32.0791172058594","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.0919757288212","32.07907816636552","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09183684401592","32.079039141302175","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08249675550921","32.073867099736674","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12143631523709","32.083777291200335","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12130731643761","32.08375440818578","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12653818641519","32.0837517633446","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12327061044967","32.08358899871599","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12586951075063","32.083585981074954","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12315877545234","32.08355715398773","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09925838661621","32.0833163083506","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.1233103378325","32.083484357070674","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.09433140665088","32.079516358888355","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09405212591965","32.07944205793106","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09429569856816","32.07943982618187","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09415992124596","32.07940362996798","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.12319341319868","32.083456764598246","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12522478885003","32.08341548405516","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.1252473951864","32.083354092728385","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12165368193183","32.08316112060683","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.08099137948133","32.06754997590324","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.13164705414091","32.06791224137073","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.10272228071781","32.07851752591983","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.09206250438342","32.07903799090592","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08939885947701","32.07897685968943","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.0917877499981","32.07896488202937","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09095173639616","32.07863425862359","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08200427121112","32.07425733501728","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08207791368305","32.07422360544662","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.09836289018382","32.075962781356466","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08299091875858","32.075352406887696","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.11732520830182","32.075467718740406","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.08403884764964","32.075187505285264","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.0841362652112","32.075139372559","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.08359626821121","32.07452813887036","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.11935772503944","32.0748258559921","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.05990637283918","32.068826391116176","CITY-ROW","CASEY NORTH","CURB-GRATE INLET",""
"-81.11603768353447","32.06927603877929","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.12161913575125","32.06594323109217","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.0999985764049","32.063771246912246","CITY-ROW","BILBO BASIN","CURB-GRATE INLET",""
"-81.06341573610263","32.06339843817468","CITY-ROW","CASEY NORTH","CURB-GRATE INLET",""
"-81.0632976958001","32.06334965055665","CITY-ROW","CASEY NORTH","CURB-GRATE INLET",""
"-81.10486704939825","32.063674003614985","CITY-ROW","SPRINGFIELD NORTH","CURB-GRATE INLET",""
"-81.12521395907787","32.09026943797071","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12598747740704","32.090265554519895","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12627118486621","32.08715618446942","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
"-81.12666770679843","32.08671190377746","CITY-ROW","FELL STREET","CURB-GRATE INLET",""
